,id,avg_director_rating
11347,545463,6.3
11348,545512,7.9
11349,545600,4.5
11350,545712,5.25
11351,545741,6.52222222222
11352,545785,7.85
11353,545809,7.1
11354,545814,7.6
11355,545841,7.16666666667
11356,545919,6.96666666667
11357,545965,6.45
11358,545990,6.4
11359,545996,8.6
11360,546049,7.4
11361,546072,6.46666666667
11362,546178,5.725
11363,546209,6.7
11364,546211,6.3
11365,546310,6.8
11366,546340,6.875
11367,546389,8.8
11368,546397,9.4
11369,546442,4.8
11370,546468,3.7
11371,546473,5.6
11372,546480,5.2
11373,546483,6.9
11374,546503,7.5
11375,546538,5.3
11376,546654,6.3
11377,546677,6.5
11378,546727,4.3
11379,546840,7.0
11380,546938,6.6
11381,547040,7.85
11382,547055,7.8
11383,547168,8.1
11384,547187,6.7
11385,547214,6.26
11386,547301,5.9
11387,547360,6.15
11388,547400,6.8
11389,547492,7.55
11390,547533,6.7
11391,547586,4.9
11392,547644,6.8
11393,547695,4.36666666667
11394,547820,7.1
11395,547826,6.66666666667
11396,547831,5.85
11397,547853,5.43333333333
11398,547876,5.164
11399,547895,7.7
11400,547913,6.05
11401,548050,7.05
11402,548056,6.87692307692
11403,548058,7.58
11404,548155,7.1
11405,548205,4.825
11406,548216,8.0
11407,548238,7.0
11408,548331,6.4
11409,548338,5.69761904762
11410,548359,5.1
11411,548374,7.75
11412,548400,5.65
11413,548456,6.7
11414,548526,6.9
11415,548594,5.86129032258
11416,548623,6.05
11417,548650,6.12
11418,548668,7.6
11419,548710,5.6
11420,548752,5.4
11421,548815,4.4
11422,548816,7.8
11423,548890,6.65
11424,548905,6.5
11425,548908,4.78
11426,548920,7.75
11427,548972,8.3
11428,549004,7.9
11429,549045,8.0
11430,549047,6.9
11431,549110,7.7
11432,549259,7.6
11433,549334,8.2
11434,549344,8.0
11435,549375,8.1
11436,549397,7.5
11437,549401,8.3
11438,549525,9.6
11439,549644,6.8
11440,549673,7.25
11441,549732,5.0
11442,549790,6.3
11443,549794,3.0
11444,549827,7.7
11445,549848,6.96666666667
11446,549882,6.4
11447,550003,6.24285714286
11448,550041,5.35
11449,550042,5.3
11450,550105,5.46666666667
11451,550121,6.635
11452,550129,7.9
11453,550143,5.7
11454,550183,7.6
11455,550189,6.4
11456,550200,6.86666666667
11457,550205,8.2
11458,550240,5.2
11459,550354,6.25555555556
11460,550372,5.975
11461,550425,8.2
11462,550584,3.0
11463,550597,8.3
11464,550599,5.8
11465,550610,6.73333333333
11466,550671,6.13333333333
11467,550672,6.5
11468,550705,6.2
11469,550706,7.24
11470,550785,6.23333333333
11471,550803,5.3
11472,550815,6.3
11473,550835,7.2
11474,550883,6.4
11475,550925,5.975
11476,550974,5.25
11477,550984,8.8
11478,551151,5.9375
11479,551227,6.2
11480,551229,6.75
11481,551256,7.0
11482,551261,7.6
11483,551355,8.3
11484,551385,5.2
11485,551479,5.9
11486,551525,7.1
11487,551541,2.85
11488,551567,5.65
11489,551626,7.7
11490,551654,7.1
11491,551813,6.76
11492,551835,6.6
11493,551855,7.7
11494,551874,5.6
11495,552010,7.52857142857
11496,552051,7.6
11497,552070,8.3
11498,552124,8.5
11499,552204,5.8
11500,552239,6.3
11501,552325,4.71818181818
11502,552399,7.2
11503,552435,5.6
11504,552444,7.2
11505,552445,7.2
11506,552584,8.7
11507,552628,6.1
11508,552655,7.375
11509,552675,8.2
11510,552694,8.2
11511,552826,6.2
11512,552856,7.1
11513,552874,9.1
11514,552939,5.7
11515,553032,6.1
11516,553064,6.925
11517,553093,6.06666666667
11518,553100,6.0
11519,553174,6.9
11520,553206,8.7
11521,553207,6.5
11522,553209,7.15
11523,553274,5.3
11524,553309,4.66666666667
11525,553328,6.3
11526,553368,7.51818181818
11527,553398,3.8
11528,553443,7.5
11529,553459,5.5
11530,553463,7.13333333333
11531,553474,6.9
11532,553525,5.5
11533,553570,5.0
11534,553592,4.5
11535,553609,7.6
11536,553626,6.5
11537,553669,5.0
11538,553685,8.8
11539,553702,3.5
11540,553703,6.0
11541,553749,8.38
11542,553851,8.1
11543,553861,6.67741935484
11544,553899,7.1
11545,553914,6.7
11546,554023,4.57368421053
11547,554048,7.9
11548,554243,6.8
11549,554325,6.4
11550,554346,4.55
11551,554372,7.8
11552,554571,7.78
11553,554601,8.4
11554,554639,7.1
11555,554668,8.4
11556,554763,5.8
11557,554837,7.5
11558,554860,9.6
11559,554882,8.85
11560,554919,7.16666666667
11561,555024,4.25
11562,555025,7.8
11563,555032,7.4
11564,555034,5.4
11565,555059,7.4
11566,555091,7.65
11567,555093,8.7
11568,555185,6.93333333333
11569,555242,4.7
11570,555268,6.8
11571,555276,5.5
11572,555291,5.6
11573,555297,3.7
11574,555312,7.9
11575,555489,5.3
11576,555492,7.45
11577,555516,6.6
11578,555629,6.1
11579,555640,4.88947368421
11580,555828,5.475
11581,555850,8.5
11582,555890,6.62857142857
11583,555891,9.2
11584,555969,7.7
11585,556004,6.7
11586,556022,6.9
11587,556030,7.4
11588,556052,4.7
11589,556079,7.48333333333
11590,556138,6.58333333333
11591,556205,5.35
11592,556248,6.4
11593,556384,6.5
11594,556455,5.29047619048
11595,556464,6.6
11596,556578,4.8
11597,556656,7.4
11598,556674,6.5
11599,556692,6.45
11600,556710,6.3
11601,556724,8.05
11602,556769,6.75714285714
11603,556815,5.6
11604,556837,7.1
11605,556901,6.3
11606,556905,5.5
11607,556999,8.6
11608,557060,5.2
11609,557224,6.8
11610,557227,8.16666666667
11611,557229,7.0
11612,557235,6.7
11613,557350,5.3
11614,557352,7.55
11615,557381,5.2
11616,557445,6.2
11617,557459,6.36666666667
11618,557509,6.6
11619,557510,4.8
11620,557539,6.04
11621,557659,6.2
11622,557662,6.5
11623,557707,6.8
11624,557788,5.74
11625,557791,5.12727272727
11626,557837,7.6
11627,557920,8.1375
11628,558106,5.4
11629,558139,5.73333333333
11630,558171,3.9
11631,558192,5.5875
11632,558254,6.8
11633,558274,4.8
11634,558284,7.4
11635,558310,8.4
11636,558317,6.6
11637,558370,6.95
11638,558525,7.6
11639,558540,7.85
11640,558638,6.2
11641,558672,3.8
11642,558956,7.9
11643,558964,5.99333333333
11644,558972,8.2
11645,558973,9.4
11646,558981,5.11428571429
11647,559009,6.8
11648,559124,5.81111111111
11649,559169,7.4
11650,559235,8.3
11651,559260,6.9
11652,559300,6.0
11653,559325,6.90909090909
11654,559431,6.6
11655,559458,5.3
11656,559503,5.3
11657,559504,9.7
11658,559535,7.3
11659,559540,6.46666666667
11660,559666,8.48333333333
11661,559687,5.2
11662,559774,5.5
11663,559812,5.2
11664,559838,4.66
11665,559897,8.0
11666,559925,6.225
11667,559956,6.95
11668,560001,6.7
11669,560346,7.0
11670,560389,4.825
11671,560434,8.0
11672,560609,6.68
11673,560613,5.76666666667
11674,560640,6.2
11675,560765,5.7
11676,560779,8.7
11677,560794,7.4
11678,560799,7.025
11679,560840,6.4
11680,560844,6.1
11681,560870,8.6
11682,561024,8.7
11683,561043,6.8
11684,561096,8.6
11685,561116,5.8
11686,561261,5.32857142857
11687,561298,5.8
11688,561352,5.7
11689,561465,9.7
11690,561533,6.65714285714
11691,561571,4.5
11692,561639,5.66666666667
11693,561649,7.9
11694,561661,7.19
11695,561685,5.8
11696,561726,5.2
11697,561827,7.1
11698,561950,5.0
11699,561971,6.1
11700,562052,6.23333333333
11701,562166,5.73333333333
11702,562179,6.8
11703,562224,6.73333333333
11704,562319,8.0
11705,562334,7.6
11706,562420,7.33333333333
11707,562435,5.2
11708,562456,7.4
11709,562467,7.8
11710,562515,6.8
11711,562520,7.9
11712,562652,7.0
11713,562692,6.55
11714,562732,7.5
11715,562769,5.15803571429
11716,562842,5.6
11717,562888,7.1
11718,562900,5.86
11719,562905,4.9
11720,563189,4.6
11721,563205,6.36666666667
11722,563209,8.2
11723,563214,8.05
11724,563224,8.3
11725,563268,7.9
11726,563296,4.8
11727,563378,6.82
11728,563419,6.55555555556
11729,563520,5.3
11730,563584,7.3
11731,563662,6.8
11732,563691,7.7
11733,563693,7.7
11734,563750,9.2
11735,563784,6.6
11736,563792,7.2
11737,563865,8.6
11738,563940,6.8
11739,563988,6.5
11740,564009,7.5
11741,564059,6.52352941176
11742,564082,6.33333333333
11743,564084,5.66666666667
11744,564133,8.3
11745,564149,4.7725
11746,564258,6.33333333333
11747,564284,5.76666666667
11748,564286,5.01666666667
11749,564290,3.9
11750,564302,9.45
11751,564431,5.2
11752,564432,6.4
11753,564436,7.9
11754,564452,6.35555555556
11755,564478,6.5
11756,564480,9.1
11757,564621,5.96666666667
11758,564730,7.0
11759,564931,7.5
11760,565030,6.36
11761,565199,7.3
11762,565252,7.36666666667
11763,565315,7.7
11764,565321,7.0
11765,565328,5.7
11766,565359,7.5
11767,565373,7.2
11768,565453,8.0
11769,565520,8.9
11770,565541,8.8
11771,565547,7.8
11772,565557,7.0
11773,565661,7.3
11774,565677,7.2
11775,565694,3.96666666667
11776,565736,7.7
11777,565798,7.9
11778,565800,3.6
11779,565843,4.6
11780,565861,6.45
11781,565944,8.2
11782,565949,3.8
11783,565960,8.6
11784,566080,5.4
11785,566123,5.75
11786,566150,6.4
11787,566198,6.64285714286
11788,566202,7.63333333333
11789,566210,7.5
11790,566248,6.0
11791,566284,6.8
11792,566324,8.5
11793,566544,6.88461538462
11794,566570,8.13333333333
11795,566766,7.6
11796,566774,7.0
11797,566792,6.41
11798,566822,8.4
11799,566836,7.8
11800,566876,9.35
11801,566910,8.85
11802,566916,6.65
11803,567051,7.2
11804,567153,6.63333333333
11805,567210,8.4
11806,567211,7.3
11807,567298,7.7
11808,567434,7.4
11809,567443,6.27173913043
11810,567487,8.1
11811,567552,5.66666666667
11812,567556,5.16666666667
11813,567662,9.4
11814,567740,7.9
11815,567773,6.66666666667
11816,567782,7.63333333333
11817,567819,5.8
11818,567835,8.7
11819,567840,6.86666666667
11820,567898,6.03333333333
11821,568188,5.25
11822,568286,7.1
11823,568349,6.2
11824,568405,8.7
11825,568443,8.9
11826,568555,6.0
11827,568591,6.5
11828,568608,8.7
11829,568633,4.45
11830,568663,8.2
11831,568679,6.6
11832,568702,5.4
11833,568753,5.975
11834,568771,5.23333333333
11835,568789,6.6
11836,568842,8.1
11837,568850,7.1
11838,568863,7.7
11839,568883,6.8
11840,568914,7.8
11841,569008,7.5
11842,569018,8.65
11843,569057,7.11666666667
11844,569160,5.325
11845,569194,2.6
11846,569305,6.5
11847,569313,5.36666666667
11848,569334,4.7
11849,569385,6.4
11850,569389,7.2
11851,569429,7.7
11852,569482,5.5
11853,569583,6.93333333333
11854,569675,6.78333333333
11855,569765,7.9
11856,569772,6.9
11857,569791,6.8
11858,569820,7.5
11859,569827,3.6
11860,569864,5.1
11861,569877,6.2
11862,569932,1.4
11863,569974,5.3
11864,569975,5.8
11865,570136,6.25
11866,570223,7.6
11867,570230,6.02347826087
11868,570246,8.48
11869,570255,4.1
11870,570293,6.1
11871,570383,7.9
11872,570604,5.8125
11873,570696,7.7
11874,570743,6.825
11875,570757,8.3
11876,570782,8.53333333333
11877,570924,7.05
11878,570962,6.93333333333
11879,571130,5.1
11880,571155,6.6
11881,571185,6.3
11882,571195,7.2
11883,571232,5.7
11884,571236,7.0
11885,571278,6.3
11886,571288,4.46666666667
11887,571436,5.3
11888,571544,9.0
11889,571548,7.0
11890,571568,4.9
11891,571571,7.9
11892,571645,6.9
11893,571655,7.4
11894,571765,8.7
11895,571784,5.98
11896,571892,6.2
11897,571994,8.9
11898,572003,5.3625
11899,572069,5.96666666667
11900,572071,8.8
11901,572083,6.2
11902,572243,5.5
11903,572257,5.95
11904,572264,7.0
11905,572277,6.3
11906,572285,5.91111111111
11907,572286,7.7
11908,572345,8.7
11909,572378,6.93333333333
11910,572379,6.4
11911,572494,7.0
11912,572522,4.2
11913,572601,6.81
11914,572635,7.575
11915,572649,7.12857142857
11916,572650,6.81176470588
11917,572671,7.5
11918,572740,8.6
11919,572755,7.4375
11920,572762,7.33529411765
11921,572839,7.23333333333
11922,572857,6.1
11923,572878,7.8
11924,572891,6.8
11925,572896,7.375
11926,573135,7.05
11927,573138,8.1
11928,573151,6.47222222222
11929,573208,6.44
11930,573262,8.7
11931,573293,5.8
11932,573307,7.4
11933,573347,6.325
11934,573387,5.975
11935,573396,6.4
11936,573460,4.6
11937,573514,5.0
11938,573558,5.0375
11939,573580,7.06666666667
11940,573605,7.7
11941,573627,6.65
11942,573646,6.0
11943,573680,7.35
11944,573773,4.8
11945,573813,8.96
11946,573874,6.15
11947,573935,6.175
11948,573936,5.7
11949,573978,7.2
11950,573984,7.6
11951,574060,6.57142857143
11952,574104,7.55
11953,574133,8.3
11954,574182,8.36666666667
11955,574188,7.21666666667
11956,574239,6.8
11957,574256,6.35
11958,574286,6.0
11959,574450,8.3
11960,574464,7.9
11961,574544,5.58
11962,574662,5.8
11963,574689,4.6
11964,574770,7.28333333333
11965,574824,6.5
11966,574852,7.53333333333
11967,574922,8.6
11968,575068,7.25
11969,575076,9.4
11970,575132,3.7
11971,575202,5.9
11972,575256,3.4
11973,575315,9.3
11974,575379,7.0
11975,575395,5.6
11976,575416,6.23333333333
11977,575507,8.4
11978,575508,8.6
11979,575602,8.05
11980,575645,6.0
11981,575658,6.1
11982,575722,6.4
11983,575785,4.2
11984,575813,7.0
11985,576236,6.825
11986,576311,8.3
11987,576315,6.875
11988,576324,6.5
11989,576336,4.1
11990,576382,7.5
11991,576391,2.6
11992,576530,5.2
11993,576589,7.46666666667
11994,576669,6.5
11995,576670,9.4
11996,576696,6.4
11997,576769,8.1
11998,576809,8.2
11999,576838,4.28
12000,576894,7.0
12001,576914,6.6
12002,576921,6.05
12003,577002,6.43333333333
12004,577021,5.6
12005,577037,6.2
12006,577133,7.25
12007,577262,8.2
12008,577287,5.9
12009,577291,9.3
12010,577325,6.65
12011,577387,4.8
12012,577397,7.43333333333
12013,577438,7.6
12014,577465,9.0
12015,577467,5.4
12016,577483,4.48
12017,577569,5.15
12018,577609,5.76666666667
12019,577626,5.55
12020,577632,5.56666666667
12021,577633,5.1
12022,577649,6.75
12023,577654,5.3
12024,577681,8.775
12025,577767,7.25
12026,577813,7.3
12027,577833,7.3
12028,577927,6.8
12029,577949,9.2
12030,577983,7.3
12031,578001,7.9
12032,578022,7.75
12033,578095,6.7
12034,578118,5.5
12035,578236,8.58333333333
12036,578245,7.2
12037,578255,6.8
12038,578383,5.6
12039,578421,6.2
12040,578655,4.9
12041,578801,4.0
12042,578873,7.1
12043,579000,6.2
12044,579019,6.6
12045,579264,4.3
12046,579294,9.2
12047,579364,7.5
12048,579409,6.3
12049,579416,7.375
12050,579617,8.9
12051,579619,6.6
12052,579658,5.6
12053,579665,8.2
12054,579697,6.2
12055,579763,7.4
12056,580069,7.6
12057,580098,7.1
12058,580257,7.35
12059,580272,5.5
12060,580356,3.5
12061,580362,4.275
12062,580366,7.9
12063,580395,3.7
12064,580422,7.34
12065,580435,4.3
12066,580549,8.8
12067,580560,4.0
12068,580736,5.32857142857
12069,580796,6.57368421053
12070,580865,6.25
12071,580897,7.3
12072,580935,4.95
12073,580967,7.55
12074,580974,7.85
12075,580986,8.4
12076,581150,4.6
12077,581292,6.1
12078,581301,7.4
12079,581317,5.05
12080,581352,6.59285714286
12081,581416,7.34
12082,581446,7.62857142857
12083,581455,5.9
12084,581576,6.0
12085,581707,6.4875
12086,581713,7.58
12087,581771,7.5
12088,581814,5.95
12089,581852,7.26666666667
12090,581898,6.0
12091,581961,7.0
12092,581973,5.4
12093,581987,8.4
12094,581998,6.5
12095,582068,9.7
12096,582075,5.2
12097,582109,7.5
12098,582126,8.4
12099,582150,4.6
12100,582206,7.5
12101,582232,6.8
12102,582294,5.93571428571
12103,582315,5.975
12104,582329,6.61363636364
12105,582498,8.4
12106,582555,6.04285714286
12107,582582,8.2
12108,582584,5.1
12109,582651,8.15
12110,582708,9.3
12111,582782,7.75
12112,582821,6.8
12113,582858,5.3
12114,582866,5.1
12115,582892,6.9
12116,582893,6.1
12117,582906,5.9
12118,582957,6.9
12119,583003,7.3
12120,583036,3.95
12121,583066,6.815
12122,583148,8.1
12123,583155,5.84
12124,583169,7.46
12125,583262,6.6
12126,583276,6.4
12127,583379,8.0
12128,583449,8.7
12129,583668,6.7
12130,583724,7.6
12131,583740,4.8
12132,583773,6.2
12133,583833,7.3
12134,583847,8.5
12135,583864,8.5
12136,583865,9.2
12137,583876,9.2
12138,583910,5.5
12139,583917,5.0
12140,583950,5.0
12141,583970,8.4
12142,584021,5.66666666667
12143,584064,6.5
12144,584116,7.8
12145,584127,7.3
12146,584143,6.41428571429
12147,584170,6.9
12148,584264,4.8
12149,584284,7.6
12150,584285,5.64545454545
12151,584296,5.16666666667
12152,584303,6.4
12153,584365,6.98181818182
12154,584377,5.23333333333
12155,584388,6.5
12156,584430,5.0
12157,584502,6.8
12158,584714,6.9
12159,584748,8.0
12160,584807,5.8
12161,584882,8.7
12162,584904,8.4
12163,584932,5.53333333333
12164,584937,6.85
12165,584947,6.61818181818
12166,584949,8.20555555556
12167,585042,6.2
12168,585158,6.55
12169,585277,6.1
12170,585292,8.1
12171,585386,6.55
12172,585415,7.9
12173,585484,7.625
12174,585539,7.19
12175,585557,6.9
12176,585575,5.0
12177,585589,6.0
12178,585601,6.95
12179,585766,6.86666666667
12180,585876,4.03333333333
12181,585896,8.0
12182,585921,8.4
12183,585967,8.6
12184,585995,6.95
12185,586094,6.3
12186,586101,7.7
12187,586144,8.2
12188,586206,7.8
12189,586212,4.6
12190,586218,6.65
12191,586276,6.32
12192,586329,6.7
12193,586334,6.2
12194,586363,6.08
12195,586364,8.2
12196,586368,9.25
12197,586404,4.75
12198,586418,8.8
12199,586455,7.3
12200,586487,7.05
12201,586512,6.85
12202,586542,4.5
12203,586697,6.8
12204,586770,6.8
12205,586794,4.7
12206,586806,5.2
12207,586811,8.0
12208,586851,5.35
12209,586852,7.1
12210,586926,7.33333333333
12211,586956,8.1
12212,587104,7.25
12213,587122,6.8
12214,587135,6.875
12215,587139,6.5
12216,587193,7.56666666667
12217,587194,5.65
12218,587206,6.3
12219,587240,7.8
12220,587311,8.0
12221,587313,8.0
12222,587324,6.6
12223,587342,6.225
12224,587376,7.38
12225,587386,6.0
12226,587401,8.5
12227,587479,8.12
12228,587499,7.23333333333
12229,587501,3.5
12230,587503,3.2
12231,587547,3.4
12232,587604,6.38586956522
12233,587661,6.65
12234,587718,6.95
12235,587771,6.6
12236,587797,5.85
12237,587899,8.9
12238,587953,5.5
12239,587963,5.3
12240,587987,4.8
12241,588023,6.54
12242,588029,6.7
12243,588106,3.5
12244,588124,8.2
12245,588230,5.3
12246,588263,8.0
12247,588289,5.3
12248,588332,7.0
12249,588340,4.75
12250,588361,6.3
12251,588400,4.5875
12252,588438,2.5
12253,588481,7.4
12254,588561,7.4
12255,588571,6.9
12256,588606,5.8
12257,588612,7.6
12258,588620,7.5
12259,588624,6.5
12260,588688,7.8
12261,588690,6.5
12262,588737,6.1
12263,588808,7.7
12264,588876,6.325
12265,588922,5.44444444444
12266,588924,5.35
12267,588931,6.5875
12268,588943,7.0125
12269,588990,8.45
12270,589022,8.4
12271,589047,6.8
12272,589057,4.7
12273,589064,7.55
12274,589098,6.3
12275,589197,6.45
12276,589250,6.32857142857
12277,589300,8.2
12278,589331,7.2
12279,589365,7.54
12280,589413,7.2
12281,589426,2.9
12282,589439,5.35
12283,589488,6.66666666667
12284,589586,5.05
12285,589649,7.4
12286,589702,7.85
12287,589737,8.5
12288,589767,5.25
12289,589768,6.85
12290,589786,6.5
12291,589811,5.51176470588
12292,589847,4.9
12293,589888,5.125
12294,589939,7.4
12295,589993,6.53076923077
12296,590009,7.0
12297,590035,8.7
12298,590038,6.3
12299,590115,4.1
12300,590134,6.7
12301,590153,6.0
12302,590184,5.45
12303,590211,5.0
12304,590224,3.9
12305,590230,7.4
12306,590239,6.8
12307,590320,7.9
12308,590384,8.13333333333
12309,590398,6.61428571429
12310,590454,4.1
12311,590496,8.0
12312,590556,8.6
12313,590617,6.1
12314,590618,7.825
12315,590632,7.6
12316,590636,6.06
12317,590735,8.5
12318,590842,4.7
12319,590857,3.2
12320,590873,5.66666666667
12321,590947,5.86666666667
12322,590972,7.8
12323,591073,8.3
12324,591096,8.2
12325,591131,5.2
12326,591206,6.1
12327,591459,7.0
12328,591478,8.5
12329,591482,6.58181818182
12330,591637,6.45
12331,591701,5.6
12332,591703,6.98
12333,591756,6.0
12334,591766,7.4
12335,591803,7.21428571429
12336,591903,6.7
12337,591970,5.93333333333
12338,591973,8.3
12339,592016,6.9
12340,592105,7.6
12341,592106,7.35
12342,592112,3.8
12343,592153,6.2
12344,592170,4.3
12345,592285,7.02
12346,592304,5.0
12347,592317,8.5
12348,592360,6.8
12349,592394,5.83333333333
12350,592395,7.4
12351,592455,5.3
12352,592472,6.36666666667
12353,592499,5.6
12354,592704,7.03333333333
12355,592901,6.63333333333
12356,592910,6.4
12357,592916,6.84
12358,592952,6.13333333333
12359,592996,3.83333333333
12360,593005,7.2
12361,593115,5.0
12362,593156,6.23333333333
12363,593262,6.75
12364,593308,6.2
12365,593348,4.15
12366,593372,5.825
12367,593516,6.2
12368,593641,7.35
12369,593683,4.0
12370,593733,7.4
12371,593753,6.9125
12372,593760,9.6
12373,593774,7.0
12374,593804,7.13333333333
12375,593833,8.3
12376,593862,3.9
12377,593905,6.5
12378,593931,6.75
12379,594055,7.0
12380,594064,6.54444444444
12381,594106,7.62857142857
12382,594120,5.8
12383,594126,3.1
12384,594236,5.1
12385,594264,6.8
12386,594273,3.2
12387,594305,6.91363636364
12388,594314,6.03333333333
12389,594386,7.3
12390,594417,9.4
12391,594427,7.8
12392,594436,4.98888888889
12393,594462,6.025
12394,594494,6.5
12395,594523,6.635
12396,594529,4.6
12397,594607,6.1
12398,594617,8.0
12399,594686,5.6
12400,594846,3.2
12401,594860,6.1
12402,594875,7.9
12403,594996,6.5
12404,595007,6.95
12405,595037,8.6
12406,595105,6.65
12407,595140,6.86666666667
12408,595166,7.4
12409,595201,7.65
12410,595327,8.25
12411,595336,6.6
12412,595402,8.7
12413,595585,7.1
12414,595598,8.0
12415,595621,5.66666666667
12416,595622,6.8
12417,595639,5.625
12418,595674,7.2
12419,595730,7.03333333333
