,movie_id,rating
1360,2726512,6.3
1361,2726516,6.9
1362,2726573,8.5
1363,2726574,8.0
1364,2726575,5.6
1365,2726577,8.0
1366,2726579,7.2
1367,2726596,6.8
1368,2726601,9.1
1369,2726626,6.9
1370,2726616,8.4
1371,2726648,6.6
1372,2726667,8.6
1373,2726679,5.3
1374,2726688,5.7
1375,2726711,7.0
1376,2726734,7.8
1377,2726735,6.5
1378,2726796,8.2
1379,2726816,7.8
1380,2726847,7.4
1381,2726892,6.3
1382,2726890,6.3
1383,2726938,3.8
1384,2727024,8.4
1385,2727118,6.9
1386,2727128,7.4
1387,2727160,5.6
1388,2727177,8.3
1389,2727192,7.4
1390,2727276,8.5
1391,2727299,6.9
1392,2727304,7.3
1393,2727328,7.4
1394,2727348,5.9
1395,2727447,7.4
1396,2727494,4.7
1397,2727536,6.8
1398,2727565,9.0
1399,2727570,6.7
1400,2727626,7.6
1401,2727649,6.5
1402,2727637,6.4
1403,2727690,5.2
1404,2727669,9.1
1405,2727766,8.0
1406,2727767,7.7
1407,2727768,7.1
1408,2727777,6.8
1409,2727787,6.6
1410,2727788,5.7
1411,2727793,8.0
1412,2727826,6.7
1413,2727827,7.0
1414,2727728,9.2
1415,2727729,9.3
1416,2727732,6.2
1417,2727721,6.0
1418,2727762,8.1
1419,2727896,9.0
1420,2727922,7.8
1421,2727937,8.3
1422,2727953,4.8
1423,2727993,6.2
1424,2727996,7.8
1425,2727998,7.7
1426,2728003,8.4
1427,2728021,9.1
1428,2728041,7.6
1429,2728062,6.2
1430,2728064,5.0
1431,2728070,10.0
1432,2728080,5.3
1433,2728149,7.6
1434,2728155,8.2
1435,2728168,5.2
1436,2728185,6.2
1437,2728222,8.0
1438,2728282,7.2
1439,2728285,7.4
1440,2728286,7.6
1441,2728322,5.8
1442,2728372,8.7
1443,2728400,5.8
1444,2728412,6.9
1445,2728418,8.9
1446,2728443,6.4
1447,2728461,6.1
1448,2728455,6.9
1449,2728489,5.4
1450,2728490,8.2
1451,2728492,7.1
1452,2728516,8.1
1453,2728622,7.5
1454,2728629,8.3
1455,2728651,4.2
1456,2728678,9.5
1457,2728683,8.2
1458,2728711,8.8
1459,2728758,5.1
1460,2728759,4.7
1461,2728770,7.7
1462,2728763,4.8
1463,2728767,3.7
1464,2728772,3.3
1465,2728775,7.1
1466,2728780,7.7
1467,2728781,7.6
1468,2728782,7.6
1469,2728811,7.2
1470,2728820,8.9
1471,2728837,9.4
1472,2728839,4.4
1473,2728847,8.8
1474,2728849,6.6
1475,2728867,7.3
1476,2728899,8.2
1477,2728918,9.2
1478,2728969,7.0
1479,2729026,7.9
1480,2729052,5.2
1481,2729086,4.3
1482,2729122,9.7
1483,2729126,6.1
1484,2729137,7.2
1485,2729168,6.8
1486,2729204,7.5
1487,2729216,8.6
1488,2729224,7.0
1489,2729241,6.9
1490,2729243,5.7
1491,2729230,5.6
1492,2729322,4.1
1493,2729335,8.2
1494,2729313,5.9
1495,2729338,8.5
1496,2729340,8.5
1497,2729359,7.9
1498,3971481,7.3
1499,2729387,8.3
1500,2729411,6.8
1501,2729450,8.2
1502,2729470,5.4
1503,2729507,6.1
1504,2729513,9.4
1505,2729522,7.9
1506,2729609,5.2
1507,2729621,7.7
1508,2729668,7.8
1509,2729666,8.0
1510,2729675,7.6
1511,2729671,5.8
1512,2729711,8.8
1513,2729730,8.8
1514,2729855,8.0
1515,2729873,8.3
1516,2729875,8.7
1517,2729886,8.1
1518,2729891,6.3
1519,2729882,9.3
1520,2729924,7.0
1521,2729926,7.3
1522,2729931,7.5
1523,2729956,8.0
1524,2729978,5.2
1525,2729990,7.3
1526,2730037,6.4
1527,2730091,6.2
1528,2730264,8.3
1529,2730286,7.0
1530,2730314,8.0
1531,2730336,4.8
1532,2730352,8.5
1533,2730394,7.1
1534,2730415,1.1
1535,2730418,7.2
1536,2730428,8.4
1537,2730466,7.2
1538,2730476,6.8
1539,2730482,8.5
1540,2730530,6.4
1541,2730546,4.4
1542,2730581,9.3
1543,2730553,6.5
1544,2730574,9.8
1545,2730598,7.6
1546,2730607,8.8
1547,2730629,5.9
1548,2730733,7.4
1549,2730741,8.7
1550,2730681,8.9
1551,2730703,6.5
1552,2730812,6.1
1553,2730820,7.4
1554,2730827,7.1
1555,2730828,9.1
1556,2730839,7.3
1557,2730919,5.0
1558,2730921,6.8
1559,2730955,5.3
1560,2730937,6.3
1561,2730967,6.5
1562,2730978,8.2
1563,2730981,5.7
1564,2730985,6.2
1565,2731013,6.5
1566,2731024,9.3
1567,2731080,8.6
1568,2731089,8.8
1569,2731098,8.9
1570,2731105,9.8
1571,2731132,7.8
1572,2731141,8.9
1573,2731165,8.2
1574,2731261,6.3
1575,2731269,6.4
1576,2731286,5.6
1577,2731297,4.6
1578,2731304,7.1
1579,2731314,7.4
1580,2731319,6.4
1581,2731334,4.6
1582,2731322,5.5
1583,2731369,5.0
1584,2731445,8.2
1585,2731461,8.9
1586,2731462,7.8
1587,2731465,7.2
1588,2731474,5.2
1589,2731479,8.3
1590,2731505,7.3
1591,2731540,6.6
1592,2731548,5.4
1593,2731557,9.2
1594,2731600,4.3
1595,2731663,6.8
1596,2731678,3.4
1597,2731675,6.6
1598,2731677,5.7
1599,2731734,4.7
1600,2731749,5.4
1601,2731762,6.7
1602,2731822,7.0
1603,2731877,8.9
1604,2731880,6.6
1605,2731897,6.7
1606,2731906,9.1
1607,2731948,9.6
1608,3971482,7.6
1609,2732015,8.2
1610,2732022,9.5
1611,2732024,7.4
1612,2732029,6.0
1613,2732043,7.1
1614,2731923,8.4
1615,2731979,6.1
1616,2731985,8.8
1617,2732011,8.1
1618,2732061,8.9
1619,2732131,8.6
1620,2732129,7.4
1621,2732135,5.7
1622,2732238,5.2
1623,2732244,6.0
1624,2732301,3.2
1625,2732317,4.1
1626,2732350,4.3
1627,2732354,7.9
1628,2732364,7.1
1629,2732372,7.6
1630,2732373,7.9
1631,2732376,8.0
1632,2732402,7.2
1633,2732404,6.7
1634,2732430,6.5
1635,2732453,8.0
1636,2732476,5.3
1637,2732498,5.3
1638,2732527,5.1
1639,2732550,5.5
1640,2732592,6.4
1641,2732721,7.8
1642,2732745,7.8
1643,2732761,8.8
1644,2732775,8.8
1645,2732798,6.9
1646,2732826,6.9
1647,2732844,6.1
1648,2732860,7.9
1649,2732890,6.4
1650,2732928,7.6
1651,2733001,6.9
1652,2733117,5.0
1653,2733149,9.0
1654,2733151,7.8
1655,2733192,6.4
1656,2733208,7.1
1657,2733219,1.5
1658,2733259,4.7
1659,2733261,7.7
1660,2733284,6.0
1661,2733299,6.8
1662,2733302,8.2
1663,2733305,6.3
1664,2733327,5.0
1665,2733331,8.3
1666,2733333,7.0
1667,2733335,6.8
1668,2733348,6.2
1669,2733350,5.4
1670,2733379,5.2
1671,2733391,7.8
1672,2733399,7.0
1673,2733400,6.8
1674,2733457,7.4
1675,2733474,8.2
1676,2733495,7.2
1677,2733542,5.3
1678,2733554,8.1
1679,2733572,6.6
1680,2733645,8.1
1681,2733661,8.8
1682,2733650,7.2
1683,2733719,8.0
1684,2733745,6.2
1685,2733754,7.3
1686,2733769,7.7
1687,2733811,4.8
1688,2733882,7.0
1689,2733960,8.8
1690,2733976,4.7
1691,2734007,7.6
1692,2734011,9.4
1693,2734049,7.4
1694,2734056,7.2
1695,2734060,3.1
1696,2734063,6.0
1697,2734088,8.6
1698,2734125,5.8
1699,2734126,6.7
1700,2734168,7.9
1701,2734243,10.0
1702,2734179,8.7
1703,2734197,9.6
1704,2734220,9.0
1705,2734229,8.3
1706,2734254,8.0
1707,2734274,5.7
1708,2734289,3.7
1709,2734312,7.3
1710,2734316,6.8
1711,2734376,9.4
1712,2734389,8.1
1713,2734393,8.3
1714,2734399,8.4
1715,2734408,5.1
1716,2734411,5.7
1717,2734412,2.2
1718,2734433,7.0
1719,2734461,7.6
1720,2734480,7.9
1721,2734485,4.7
1722,2734493,6.2
1723,2734506,7.8
1724,2734523,7.8
1725,2734546,6.7
1726,2734557,7.7
1727,2734602,4.6
1728,2734607,6.0
1729,2734657,7.3
1730,2734667,6.7
1731,2734694,8.6
1732,2734707,8.4
1733,2734795,7.7
1734,2734812,8.7
1735,2734816,8.7
1736,2734824,6.0
1737,2734870,4.3
1738,2734893,4.6
1739,2734966,7.7
1740,2734979,7.5
1741,2735009,7.8
1742,2735067,5.7
1743,2735082,5.3
1744,2735099,7.9
1745,2735100,8.4
1746,2735116,5.8
1747,2735123,6.4
1748,2735136,7.8
1749,2735139,6.8
1750,2735141,6.5
1751,2735142,5.9
1752,2735157,8.3
1753,2735161,5.2
1754,2735189,8.0
1755,2735195,3.3
1756,2735254,8.4
1757,2735358,9.6
1758,2735355,6.4
1759,2735407,9.0
1760,2735409,8.9
1761,2735445,8.8
1762,2735509,5.8
1763,2735523,6.4
1764,2735524,8.9
1765,2735575,6.8
1766,2735498,6.9
1767,2735531,8.0
1768,2735548,3.8
1769,2735554,8.1
1770,2735579,4.0
1771,2735595,6.6
1772,2735631,6.2
1773,2735652,9.2
1774,2735664,7.1
1775,2735759,6.0
1776,2735770,7.3
1777,2735818,7.8
1778,2735825,6.1
1779,2735834,6.9
1780,2735852,7.3
1781,2735937,7.2
1782,2735969,7.6
1783,2736004,9.0
1784,2736015,7.5
1785,2736044,6.4
1786,2736046,7.2
1787,2736069,8.3
1788,2736189,5.7
1789,2736205,8.2
1790,2736211,7.3
1791,2736213,7.4
1792,2736271,8.6
1793,2736274,4.4
1794,2736297,9.4
1795,2736355,9.4
1796,2736379,8.3
1797,2736389,8.1
1798,2736394,8.8
1799,2736492,9.0
1800,2736532,7.4
1801,2736561,7.1
1802,2736583,5.8
1803,2736602,7.8
1804,2736639,9.0
1805,2736721,3.5
1806,2736795,7.2
1807,2736803,2.2
1808,2736814,8.4
1809,2736830,7.4
1810,2736835,6.6
1811,2736836,7.4
1812,2736845,7.2
1813,2736856,6.7
1814,2736859,9.9
1815,2736882,7.9
1816,2736943,7.9
1817,2736964,6.2
1818,2737017,4.0
1819,2737030,5.9
1820,2737061,5.5
1821,2737145,8.3
1822,2737149,7.6
1823,2737154,5.6
1824,2737165,7.5
1825,2737166,7.6
1826,2737168,5.7
1827,2737179,6.4
1828,2737205,3.7
1829,2737372,5.8
1830,2737360,8.9
1831,2737426,8.1
1832,2737429,6.5
1833,2737483,6.9
1834,2737492,6.2
1835,2737501,2.8
1836,2737520,8.4
1837,2737709,7.1
1838,2737738,7.2
1839,2737805,8.3
1840,2737846,7.9
1841,2737860,4.8
1842,2737865,7.0
1843,2737871,8.2
1844,2737874,8.3
1845,2737883,7.0
1846,2737894,9.0
1847,2737899,4.8
1848,2737907,4.4
1849,2737934,7.4
1850,2737947,9.0
1851,2737953,9.6
1852,2737964,6.4
1853,2737967,6.7
1854,2737984,7.0
1855,2738017,8.3
1856,2738032,6.1
1857,2738099,7.1
1858,2738100,8.1
1859,2738115,7.0
1860,2738117,4.5
1861,2738134,8.4
1862,2738207,7.8
1863,2738251,8.3
1864,2738260,6.1
1865,2738282,6.4
1866,2738311,8.1
1867,2738362,8.4
1868,2738363,5.6
1869,2738420,5.1
1870,2738421,8.4
1871,2738459,8.9
1872,2738508,8.0
1873,2738511,7.8
1874,2738530,7.4
1875,2738546,5.8
1876,2738562,4.2
1877,2738591,9.1
1878,2738713,7.7
1879,2738772,8.0
1880,2738778,8.6
1881,2738859,9.4
1882,2738877,7.4
1883,2738977,9.2
1884,2739071,8.3
1885,2739093,7.3
1886,2739027,8.3
1887,2739047,9.5
1888,2739058,8.7
1889,2739072,5.5
1890,2739110,8.5
1891,2739163,6.7
1892,2739244,6.2
1893,2739273,6.5
1894,2739296,7.3
1895,2739319,7.8
1896,2739345,5.7
1897,2739360,4.6
1898,2739364,8.5
1899,2739366,4.9
1900,2739375,8.1
1901,2739481,9.4
1902,2739503,8.4
1903,2739561,7.6
1904,2739563,6.2
1905,2739608,5.5
1906,2739567,7.9
1907,2739575,7.1
1908,2739627,6.8
1909,2739632,5.4
1910,2739639,6.9
1911,2739645,6.6
1912,2739646,5.0
1913,2739688,7.9
1914,2739675,4.7
1915,2739703,8.0
1916,2739704,8.2
1917,2739795,8.5
1918,2739874,8.7
1919,2739932,6.2
1920,2739935,6.7
1921,2739937,8.7
1922,2739942,8.0
1923,2739970,8.8
1924,2739996,8.3
1925,2739997,8.7
1926,2740004,8.7
1927,2740011,8.8
1928,2740033,8.6
1929,2740037,7.8
1930,2740021,5.5
1931,2740051,7.6
1932,2740071,7.2
1933,2740199,7.5
1934,2740209,6.3
1935,2740211,7.5
1936,2740212,5.7
1937,2740215,7.4
1938,2740305,6.8
1939,2740192,7.4
1940,2740333,2.5
1941,2740334,3.6
1942,2740354,5.1
1943,2740475,6.4
1944,2740486,9.5
1945,2740487,4.8
1946,2740508,5.8
1947,2740510,4.4
1948,2740512,8.0
1949,2740518,8.5
1950,2740547,8.1
1951,2740573,7.6
1952,2740601,8.7
1953,2740669,6.4
1954,2740737,5.2
1955,2740745,6.8
1956,2740754,4.8
1957,2740783,5.9
1958,2740861,6.3
1959,2740887,9.0
1960,2740921,8.9
1961,2741008,7.5
1962,2741045,7.2
1963,2741069,9.1
1964,2741103,6.9
1965,2741172,5.2
1966,2741215,8.3
1967,2741377,9.7
1968,2741419,8.1
1969,2741449,8.4
1970,2741489,6.8
1971,2741612,4.4
1972,2741594,5.2
1973,2741682,5.4
1974,2741688,7.5
1975,2741695,8.0
1976,2741706,5.7
1977,2741738,7.4
1978,2741756,7.9
1979,2741764,6.7
1980,2741783,8.2
1981,2741835,8.8
1982,2741838,5.9
1983,2741859,5.6
1984,2741860,6.3
1985,2741862,5.8
1986,2741902,6.5
1987,2741912,8.4
1988,2741919,3.5
1989,2741941,7.4
1990,2741946,6.3
1991,2742000,6.2
1992,2742006,4.5
1993,2742013,6.7
1994,2742017,7.5
1995,2742032,7.8
1996,2742033,8.7
1997,2742034,6.3
1998,2742042,6.3
1999,2742043,6.0
2000,2742063,5.5
2001,2742090,7.2
2002,2742118,2.0
2003,2742119,7.0
2004,2742144,6.5
2005,2742145,8.0
2006,2742146,7.1
2007,2742188,5.5
2008,2742197,4.0
2009,2742209,9.6
2010,2742244,4.2
2011,2742290,5.5
2012,2742301,7.0
2013,2742326,7.1
2014,2742339,6.9
2015,2742414,8.5
2016,2742480,8.1
2017,2742489,8.7
2018,2742493,7.4
2019,2742503,6.3
2020,2742603,8.7
2021,2742621,6.5
2022,2742704,9.2
2023,2742681,4.7
2024,2742674,6.3
2025,2742735,8.1
2026,2742749,8.0
2027,2742756,8.4
2028,2742763,8.0
2029,2742771,5.4
2030,2742773,8.9
2031,2742792,6.4
2032,2742797,3.4
2033,2742805,5.5
2034,2742874,8.4
2035,2742863,2.8
2036,2742920,7.8
2037,2742921,4.4
2038,2742941,7.9
2039,2742979,5.9
2040,2742996,9.3
2041,2743016,8.7
2042,2743088,8.4
2043,2743089,8.6
2044,2743106,7.1
2045,2743131,8.2
2046,2743157,4.7
2047,2743227,6.9
2048,2743256,9.0
2049,2743276,7.0
2050,2743283,7.0
2051,2743327,9.6
2052,2743351,6.0
2053,2743378,8.8
2054,2743387,8.6
2055,2743416,7.5
2056,2743501,4.9
2057,2743618,8.8
2058,2743622,7.6
2059,2743628,5.8
2060,2743629,6.9
2061,2743742,7.5
2062,2743706,9.1
2063,2743788,8.3
2064,2743845,6.5
2065,2743840,7.5
2066,2743850,6.9
2067,2743851,6.6
2068,2743853,5.7
2069,2743868,5.7
2070,2743874,8.1
2071,2743881,5.7
2072,2743908,7.6
2073,2743944,5.4
2074,2743947,6.3
2075,2743952,9.8
2076,2720259,6.2
2077,2720504,5.9
2078,2721870,6.5
2079,2722252,7.4
2080,2725768,6.7
2081,2725788,5.6
2082,2725845,7.2
2083,2725850,6.6
2084,2725869,5.8
2085,2725893,7.1
2086,2727388,6.2
2087,2728431,8.5
2088,2728604,7.1
2089,2730030,7.1
2090,2730137,6.8
2091,2730166,8.5
2092,2730165,7.5
2093,2730210,6.4
2094,2730238,8.3
2095,2730239,6.6
2096,2730243,7.3
2097,2731393,5.0
2098,2731403,6.0
2099,2731410,8.2
2100,2731472,7.7
2101,2731697,7.4
2102,2731715,3.5
2103,2732215,8.3
2104,2732432,7.6
2105,2733585,5.7
2106,2733778,7.0
2107,2734448,1.0
2108,2734632,6.8
2109,2734666,4.3
2110,2735449,7.0
2111,2736279,6.7
2112,2736589,6.7
2113,2737155,4.9
2114,2738046,6.1
2115,2738903,6.4
2116,2741054,6.6
2117,2741056,6.6
2118,2741089,7.8
2119,2741349,9.2
2120,2741742,6.1
2121,2742194,6.9
2122,2742449,7.5
2123,2743961,6.5
2124,2743986,6.2
2125,2743994,5.2
2126,2743998,6.4
2127,2744008,8.8
2128,2744033,6.1
2129,2744039,7.5
2130,2744052,8.8
2131,2744132,8.3
2132,2744149,7.1
2133,2744068,8.6
2134,2744085,7.2
2135,2744102,6.8
2136,2744163,6.9
2137,2744171,9.4
2138,2744173,8.9
2139,2744195,5.5
2140,2744204,5.7
2141,2744209,7.2
2142,2744215,8.9
2143,2744246,6.5
2144,2744251,8.6
2145,2744259,7.0
2146,2744267,6.8
2147,2744300,5.4
2148,2744355,8.2
2149,2744361,4.8
2150,2744366,8.6
2151,2744399,8.7
2152,2744405,5.9
2153,2744710,8.5
2154,2745481,4.0
2155,2745748,7.4
2156,2745754,7.7
2157,2745876,8.7
2158,2745877,9.0
2159,2745922,7.5
2160,2745960,6.4
2161,2745962,6.6
2162,2745965,5.5
2163,2745966,4.6
2164,2745967,5.6
2165,2746628,6.1
2166,2747925,8.4
2167,2747935,6.6
2168,2749029,6.0
2169,2750598,9.0
2170,2750979,8.7
2171,2753231,7.9
2172,2754893,7.0
2173,2758144,6.8
2174,2758347,7.0
2175,2759110,6.5
2176,2763506,5.2
2177,2763663,3.6
2178,2782910,7.6
2179,2789833,7.2
2180,2793322,6.4
2181,2796381,8.6
2182,2797448,7.5
2183,2800970,8.0
2184,2801177,4.7
2185,2801196,7.2
2186,2801440,9.0
2187,2801441,8.6
2188,2801516,6.0
2189,2802167,7.8
2190,2803554,5.9
2191,2806047,6.6
2192,2806785,7.1
2193,2806788,3.8
2194,2744427,7.4
2195,2744428,5.8
2196,2744436,7.9
2197,2744464,8.7
2198,2744467,7.0
2199,2744497,4.8
2200,2744501,5.7
2201,2744545,5.9
2202,2744560,7.3
2203,2744567,5.4
2204,2744605,5.8
2205,2744607,5.5
2206,2744609,4.4
2207,2744611,8.0
2208,2744613,4.6
2209,2744654,4.1
2210,2744657,5.5
2211,2744695,6.1
2212,2744804,7.9
2213,2744816,4.3
2214,2744817,5.2
2215,2744826,6.9
2216,2744877,7.9
2217,2744879,6.0
2218,2744890,5.0
2219,2744891,8.6
2220,2744896,5.7
2221,2744933,7.2
2222,2744939,6.5
2223,2744959,3.6
2224,2744961,4.2
2225,2744971,5.7
2226,2745015,8.5
2227,2745026,8.4
2228,2745069,7.3
2229,2745070,6.8
2230,2745079,5.6
2231,2745119,4.4
2232,2745120,4.3
2233,2745144,7.2
2234,2745146,6.2
2235,2745181,6.9
2236,2745192,6.9
2237,2745199,9.0
2238,2745237,8.0
2239,2745241,5.0
2240,2745263,4.3
2241,2745310,7.0
2242,2745311,6.6
2243,2745312,3.8
2244,2745313,5.5
2245,2745316,7.4
2246,2745317,7.5
2247,2745348,8.3
2248,2745362,6.4
2249,2745365,3.7
2250,2745376,6.8
2251,2745407,5.8
2252,2745431,5.8
2253,2745438,4.5
2254,2745444,5.1
2255,2745471,6.9
2256,2745487,5.8
2257,2745482,6.6
2258,2745497,6.6
2259,2745511,6.4
2260,2745518,7.8
2261,2745521,8.3
2262,2745523,8.3
2263,2745538,9.0
2264,2745565,5.1
2265,2745606,8.4
2266,2745609,5.5
2267,2745621,8.0
2268,2745623,6.4
2269,2745626,8.1
2270,2745643,7.9
2271,2745645,1.5
2272,2745648,8.6
2273,2745650,5.7
2274,2745662,8.9
2275,2745670,7.3
2276,2745681,6.9
2277,2745730,4.5
2278,2745734,5.8
2279,2745739,6.8
2280,2745778,4.8
2281,2745782,5.0
2282,2745815,4.0
2283,2745819,6.9
2284,2745841,8.5
2285,2745855,9.6
2286,2745863,7.6
2287,2745865,7.0
2288,2745859,3.2
2289,2745974,6.0
2290,2745983,3.8
2291,2745986,6.9
2292,2745987,7.5
2293,2745993,5.6
2294,2745996,4.5
2295,2745998,3.7
2296,2746038,5.0
2297,2746074,7.8
2298,2746093,5.4
2299,2746094,7.9
2300,2746101,6.8
2301,2746107,6.8
2302,2746132,8.0
2303,2746134,6.4
2304,2746141,6.1
2305,2746145,5.0
2306,2746169,6.5
2307,2746180,9.4
2308,2746185,7.6
2309,2746197,7.1
2310,2746277,9.4
2311,2746315,7.2
2312,2746320,8.1
2313,2746335,6.6
2314,2746341,7.5
2315,2746361,6.9
2316,2746435,4.6
2317,2746436,7.6
2318,2746489,6.8
2319,2746518,6.7
2320,2746521,4.6
2321,2746527,6.9
2322,2746557,6.5
2323,2746599,4.5
2324,2746614,7.4
2325,2746617,6.8
2326,2746627,4.7
2327,2746650,7.2
2328,2746674,5.7
2329,2746676,4.8
2330,2746751,6.2
2331,2746761,7.0
2332,2746770,7.9
2333,2746809,6.4
2334,2746827,4.8
2335,2746858,6.8
2336,2746866,5.2
2337,2746875,8.0
2338,2746888,6.1
2339,2746911,3.4
2340,2746912,6.8
2341,2746917,6.3
2342,2746926,5.1
2343,2746931,6.5
2344,2746961,7.8
2345,2746962,8.0
2346,2746794,6.4
2347,2746804,9.6
2348,2746944,9.3
2349,2746986,7.5
2350,2746989,8.2
2351,2746990,7.6
2352,2747070,5.3
2353,2747075,8.7
2354,2746993,6.8
2355,2746999,7.8
2356,2747028,8.5
2357,2747036,7.0
2358,2747042,8.0
2359,2747058,8.3
2360,2747065,8.0
2361,2747108,8.1
2362,2747118,7.2
2363,2747138,5.9
2364,2747139,6.8
2365,2747155,5.6
2366,2747164,3.9
2367,2747214,5.7
2368,2747223,6.1
2369,2747237,5.6
2370,2747243,7.7
2371,2747286,6.5
2372,2747295,6.4
2373,2747306,4.9
2374,2747318,6.4
2375,2747320,5.9
2376,2747330,8.9
2377,2747331,8.3
2378,2747337,4.1
2379,2747344,8.3
2380,2747345,6.4
2381,2747362,8.8
2382,2747388,8.8
2383,2747398,8.7
2384,2747413,7.8
2385,2747438,5.8
2386,2747447,6.2
2387,2747472,7.3
2388,2747499,4.2
2389,2747505,3.0
2390,2747513,5.7
2391,2747526,6.0
2392,2747543,5.8
2393,2747545,2.2
2394,2747553,6.0
2395,2747564,5.9
2396,2747580,5.5
2397,2747602,8.1
2398,2747616,7.2
2399,2747617,4.5
2400,2747622,6.6
2401,2747636,8.7
2402,2747646,5.1
2403,2747674,6.6
2404,2747718,7.3
2405,2747724,6.2
2406,2747733,6.4
2407,2747738,6.2
2408,2747744,5.8
2409,2747752,8.4
2410,2747783,8.0
2411,2747818,5.8
2412,2747877,6.0
2413,2747900,6.0
2414,2747903,5.4
2415,2747940,7.1
2416,2747962,7.9
2417,2748008,7.2
2418,2748009,8.5
2419,2748013,6.1
2420,2748048,6.6
2421,2748090,8.7
2422,2748111,5.6
2423,2748114,8.6
2424,2748173,7.6
2425,2748177,7.3
2426,2748186,5.6
2427,2748197,7.9
2428,2748214,3.9
2429,2748222,7.9
2430,2748229,6.7
2431,2748230,4.0
2432,2748240,7.8
2433,2748244,4.0
2434,2748252,8.7
2435,2748273,6.3
2436,2748305,7.5
2437,2748332,9.0
2438,2748352,8.0
2439,2748338,9.5
2440,2748372,7.2
2441,2748392,9.4
2442,2748426,7.3
2443,2748535,5.3
2444,2748524,6.2
2445,2748526,3.9
2446,2748528,6.3
2447,2748542,5.1
2448,2748549,7.4
2449,2748594,5.4
2450,2748620,4.0
2451,2748621,4.0
2452,2748623,7.9
2453,2748645,8.6
2454,2748660,8.0
2455,2748686,6.5
2456,2748741,7.1
2457,2748758,6.7
2458,2748754,8.1
2459,2748760,5.9
2460,2748780,7.5
2461,2748806,5.3
2462,2748894,5.2
2463,2748895,3.9
2464,2748929,8.3
2465,2748943,6.3
2466,2748995,9.0
2467,2748999,8.6
2468,2749005,5.8
2469,2749021,9.3
2470,2749049,7.8
2471,2749100,6.7
2472,2749154,7.6
2473,2749163,9.4
2474,2749234,7.6
2475,2749268,6.4
2476,2749280,6.2
2477,2749332,8.2
2478,2749361,5.5
2479,2749363,4.8
2480,2749434,7.8
2481,2749442,6.4
2482,2749378,6.9
2483,2749379,7.0
2484,2749401,8.7
2485,2749411,6.5
2486,2749517,7.9
2487,2749539,7.3
2488,2749495,9.3
2489,2749549,8.1
2490,2749563,4.4
2491,2749592,8.0
2492,2749606,7.7
2493,2749623,3.3
2494,2749650,7.0
2495,2749692,5.0
2496,2749580,6.9
2497,2749801,6.1
2498,2749802,7.3
2499,2749799,8.7
2500,2749800,8.6
2501,2749813,8.4
2502,2749817,5.4
2503,2749842,7.2
2504,2749859,6.1
2505,2749870,6.5
2506,2749885,7.7
2507,2749887,6.2
2508,2749909,5.0
2509,2749928,4.8
2510,2749930,8.1
2511,2749956,6.8
2512,2750013,8.2
2513,2750034,8.9
2514,2750036,7.2
2515,2750052,6.3
2516,2750054,5.9
2517,2750075,8.7
2518,2750077,8.0
2519,2750079,5.8
2520,2750080,7.7
2521,2750083,8.2
2522,2750082,5.0
2523,2750086,5.6
2524,2750096,6.4
2525,2750158,6.0
2526,2750164,3.3
2527,2750213,6.0
2528,2750215,8.1
2529,2750289,5.6
2530,2750304,7.1
2531,2750339,5.4
2532,2750247,6.9
2533,2750407,6.7
2534,2750420,8.0
2535,2750429,8.0
2536,2750431,5.5
2537,2750441,6.7
2538,2750448,3.1
2539,2750486,8.9
2540,2750544,9.3
2541,2750553,6.4
2542,2750572,3.1
2543,2750573,6.6
2544,2750585,6.5
2545,2750604,5.2
2546,2750605,7.0
2547,2750640,5.4
2548,2750664,3.8
2549,2750665,7.4
2550,2750676,5.8
2551,2750715,7.3
2552,2750723,5.9
2553,2750725,8.2
2554,2750728,8.4
2555,2750732,7.8
2556,2750809,9.2
2557,2750905,7.8
2558,2750990,2.6
2559,2750999,4.4
2560,2751005,8.6
2561,2751023,7.6
2562,2751032,6.2
2563,2751079,6.0
2564,2751117,5.9
2565,2751075,5.9
2566,2751145,6.4
2567,2751155,8.3
2568,2751199,7.7
2569,2751200,7.9
2570,2751211,8.4
2571,2751219,7.6
2572,2751248,6.4
2573,2751252,6.7
2574,2751326,7.7
2575,2751328,7.5
2576,2751329,8.4
2577,2751372,6.5
2578,2751373,5.8
2579,2751410,5.7
2580,2751418,8.0
2581,2751438,6.7
2582,2751439,8.3
2583,2751497,7.7
2584,2751510,8.8
2585,2751532,4.0
2586,2751533,6.6
2587,2751550,7.2
2588,2751551,6.3
2589,2751555,7.5
2590,2751571,6.2
2591,2751624,6.2
2592,2751636,4.2
2593,2751660,4.3
2594,2751661,8.1
2595,2751674,9.4
2596,2751687,5.4
2597,2751715,7.4
2598,2751753,7.9
2599,2751757,9.6
2600,2751791,5.4
2601,2751794,6.9
2602,2751808,9.5
2603,2751847,4.4
2604,2751865,5.6
2605,2751876,5.6
2606,2751890,7.4
2607,2751896,6.7
2608,2751928,6.2
2609,2751929,6.8
2610,2751956,7.6
2611,2751960,9.3
2612,2751970,6.9
2613,2751994,7.4
2614,2752004,8.0
2615,2752020,7.3
2616,2752044,7.9
2617,2752045,6.3
2618,2752078,5.8
2619,2752104,7.0
2620,2752162,7.7
2621,2752291,6.1
2622,2752220,3.6
2623,2752260,7.2
2624,2752278,5.6
2625,2752321,7.5
2626,2752322,7.0
2627,2752337,5.7
2628,2752397,6.4
2629,2752403,1.5
2630,2752411,4.4
